# modifier 1.0, modifier 1.1, modifier 1.2, modifier 1.3, modifier 1.4, modifier 1.5, 
8.163777945239887764e-04, 1.198191409193669977e-03, 1.664154734991208024e-03, 2.007033408691283154e-03, 2.125094197437829655e-03, 2.802059783973877109e-03
8.578246671690527292e-04, 1.259733735242401760e-03, 1.743280582768148889e-03, 2.103742778196432232e-03, 2.218035669429792127e-03, 2.931424265259986034e-03
9.143431298668672300e-04, 1.327555890479779335e-03, 1.837478020597840735e-03, 2.205476011052499678e-03, 2.352424014066818551e-03, 3.087164029138407279e-03
9.633257975383066737e-04, 1.381562421502135303e-03, 1.939211253453906230e-03, 2.309721175584024139e-03, 2.501883948756594006e-03, 3.261743280582767197e-03
1.012308465209745901e-03, 1.441848781713137928e-03, 2.028384827932680576e-03, 2.439085656870133064e-03, 2.633760361718160813e-03, 3.428786737000751733e-03
1.073850791258477251e-03, 1.509670936950515720e-03, 2.118814368249184298e-03, 2.543330821401657525e-03, 2.764380808841998462e-03, 3.588294398392362621e-03
1.134137151469479876e-03, 1.583772921376538651e-03, 2.218035669429791260e-03, 2.650087917608641170e-03, 2.910072846018587744e-03, 3.764129615674452999e-03
1.204471238382316201e-03, 1.650339110776187501e-03, 2.323536799799046180e-03, 2.773172569706104304e-03, 3.055764883195176158e-03, 3.947500627982918758e-03
1.269781461944235459e-03, 1.723185129364482142e-03, 2.424014066817383167e-03, 2.907560914343129861e-03, 3.208992715398141255e-03, 4.135895503642301151e-03
1.323787992966592077e-03, 1.802310977141421489e-03, 2.538306958050741326e-03, 3.044461190655614602e-03, 3.383571966842502474e-03, 4.325546345139414002e-03
1.380306455664406795e-03, 1.892740517457925428e-03, 2.638784225069077879e-03, 3.170057774428536920e-03, 3.553127354935946627e-03, 4.540316503391107414e-03
1.451896508414971627e-03, 1.989449886963075374e-03, 2.746797287113789815e-03, 3.332077367495605690e-03, 3.741522230595329453e-03, 4.747550866616429346e-03
1.517206731976890235e-03, 2.092439085656870243e-03, 2.913840743531775218e-03, 3.467721677970359104e-03, 3.913589550364230188e-03, 4.915850288872144341e-03
1.577493092187892644e-03, 2.177844762622456899e-03, 3.064556644059280698e-03, 3.569454910826424382e-03, 4.061793519216276051e-03, 5.150715900527506018e-03
1.639035418236624211e-03, 2.282089927153981793e-03, 3.191409193669932174e-03, 3.720170811353929862e-03, 4.255212258226575076e-03, 5.346646571213261624e-03
1.703089675960814744e-03, 2.367495604119569316e-03, 3.313237879929667017e-03, 3.897261994473750265e-03, 4.446119065561416651e-03, 5.592815875408186158e-03
1.777191660386838110e-03, 2.449133383571968064e-03, 3.446370258728962983e-03, 4.075609143431298959e-03, 4.600602863602108739e-03, 5.838985179603115895e-03
1.863853303190153490e-03, 2.557146445616680433e-03, 3.597086159256468463e-03, 4.233860838985181556e-03, 4.786485807586031080e-03, 6.112785732228081040e-03
1.929163526752073182e-03, 2.661391610148204460e-03, 3.752825923134891876e-03, 4.415975885455915122e-03, 4.949761366490828575e-03, 6.387842250690779246e-03
2.019593067068575602e-03, 2.765636774679729355e-03, 3.892238131122834933e-03, 4.606882692790754963e-03, 5.133132378799295202e-03, 6.641547349912079595e-03
2.101230846520973916e-03, 2.898769153479027923e-03, 4.040442099974879929e-03, 4.786485807586032815e-03, 5.335342878673698767e-03, 6.893996483295650353e-03
2.200452147701582178e-03, 3.006782215523738991e-03, 4.197437829691032934e-03, 4.978648580758599645e-03, 5.511178095955791313e-03, 7.166541070082890243e-03
2.305953278070836231e-03, 3.117307209243910977e-03, 4.383320773674957010e-03, 5.182115046470734537e-03, 5.684501381562423808e-03, 7.426525998492841153e-03
2.401406681738256586e-03, 3.229088168801810821e-03, 4.561667922632506138e-03, 5.349158502888719940e-03, 5.906807334840492169e-03, 7.719166038683751042e-03
2.488068324541572833e-03, 3.350916855061544363e-03, 4.727455413212761082e-03, 5.548857071087666057e-03, 6.115297663903542826e-03, 8.029389600602867411e-03
2.582265762371264029e-03, 3.472745541321277038e-03, 4.900778698819390974e-03, 5.773674956041197071e-03, 6.312484300427031493e-03, 8.339613162521982911e-03
2.687766892740518516e-03, 3.622205476011053794e-03, 5.110524993720170356e-03, 5.973373524240144054e-03, 6.522230595327807405e-03, 8.607133885958302699e-03
2.786988193921126778e-03, 3.752825923134891009e-03, 5.286360211002262034e-03, 6.199447375031402925e-03, 6.765887967847271887e-03, 8.894750062798289017e-03
2.908816880180860754e-03, 3.884702336096457383e-03, 5.449635769907059529e-03, 6.431801055011304551e-03, 7.009545340366744176e-03, 9.167294649585527172e-03
3.010550113036926032e-03, 4.026626475759858756e-03, 5.661893996483294625e-03, 6.670434564179857605e-03, 7.236875156995729169e-03, 9.475006279829186959e-03
3.116051243406179217e-03, 4.164782717910073088e-03, 5.867872393870881761e-03, 6.893996483295658159e-03, 7.475508666164278754e-03, 9.809093192665159500e-03
3.229088168801808219e-03, 4.299171062547099513e-03, 6.076362722933935888e-03, 7.142677719166037539e-03, 7.753077116302437011e-03, 1.017206731976890571e-02
3.323285606631498548e-03, 4.443607133885959203e-03, 6.302436573725193891e-03, 7.387591057523234216e-03, 8.038181361466965880e-03, 1.052248178849535427e-02
3.428786737000753034e-03, 4.606882692790757565e-03, 6.494599346897765059e-03, 7.603617181612659821e-03, 8.301934187390103831e-03, 1.084149711127857345e-02
3.548103491585027826e-03, 4.783973875910577100e-03, 6.680482290881688268e-03, 7.900025119316754149e-03, 8.560663149962321680e-03, 1.119442351168048293e-02
3.663652348656115578e-03, 4.977392614920873523e-03, 6.861341371514696579e-03, 8.165033911077618223e-03, 8.869630746043709324e-03, 1.159005275056518812e-02
3.767897513187640039e-03, 5.160763627229341018e-03, 7.063551871389100144e-03, 8.460185882943982091e-03, 9.112032152725447684e-03, 1.199196181863853433e-02
3.889726199447373581e-03, 5.329063049485056880e-03, 7.270786234614419474e-03, 8.774177342376286368e-03, 9.397136397889978288e-03, 1.234740015071589953e-02
4.050489826676713194e-03, 5.489826676714392589e-03, 7.508163777945241202e-03, 9.042954031650342686e-03, 9.717407686510927053e-03, 1.271037427781964227e-02
4.189902034664656251e-03, 5.681989449886960288e-03, 7.745541321276060327e-03, 9.333082140165789922e-03, 1.002763124843004255e-02, 1.311856317508164164e-02
4.334338106003515941e-03, 5.880432052248179414e-03, 8.019341873901028941e-03, 9.653353428786733484e-03, 1.037302185380557275e-02, 1.353554383320773429e-02
4.490077869881938487e-03, 6.067570962069832215e-03, 8.276814870635518934e-03, 9.956041195679474903e-03, 1.067068575734740274e-02, 1.393870886711881009e-02
4.600602863602110473e-03, 6.248430042702837056e-03, 8.525496106505906987e-03, 1.028761617683998826e-02, 1.097965335342878865e-02, 1.431173072092439130e-02
4.770158251695555060e-03, 6.441848781713136081e-03, 8.780457171564930857e-03, 1.056267269530268907e-02, 1.130746043707611150e-02, 1.474880683245415915e-02
4.919618186385331382e-03, 6.636523486561166432e-03, 9.069329314242650236e-03, 1.088294398392363610e-02, 1.163903541823661791e-02, 1.518713890982165311e-02
5.089173574478775101e-03, 6.865109269027884487e-03, 9.336850037678975228e-03, 1.122959055513689762e-02, 1.194297915096709066e-02, 1.564807837226827106e-02
5.236121577493092240e-03, 7.073599598090934276e-03, 9.621954282843507567e-03, 1.154986184375785332e-02, 1.230344134639538289e-02, 1.611404169806580911e-02
5.416980658126102285e-03, 7.289625722180358147e-03, 9.910826425521225211e-03, 1.189022858578246689e-02, 1.264632002009545911e-02, 1.659507661391609878e-02
5.584024114544085086e-03, 7.513187641296158702e-03, 1.017834714895755194e-02, 1.222431549861844290e-02, 1.298794272795779532e-02, 1.703466465712133102e-02
5.763627229339361203e-03, 7.755589047977899664e-03, 1.049359457422757887e-02, 1.257598593318261931e-02, 1.335217282089927286e-02, 1.752072343632253212e-02
5.953278070836473188e-03, 7.954031650339110984e-03, 1.081009796533534406e-02, 1.292514443607135043e-02, 1.374780205978397632e-02, 1.799547852298417558e-02
6.156744536548608079e-03, 8.192665159507662304e-03, 1.111529766390353773e-02, 1.332202964079377307e-02, 1.412584777694046549e-02, 1.850414468726450934e-02
6.366490831449388328e-03, 8.460185882943983826e-03, 1.140416980658125710e-02, 1.369002763124842550e-02, 1.453026877668926395e-02, 1.901029891986938392e-02
6.576237126350165108e-03, 8.692539562923888921e-03, 1.166164280331575230e-02, 1.408063300678221753e-02, 1.492589801557397261e-02, 1.952398894750062910e-02
6.762120070334083112e-03, 8.942476764631999628e-03, 1.199447375031399352e-02, 1.444486309972368987e-02, 1.535669429791509596e-02, 2.003265511178096286e-02
6.932931424265256423e-03, 9.215021351419242987e-03, 1.232228083396131289e-02, 1.483923637277065853e-02, 1.578372268274303228e-02, 2.054257724189902795e-02
7.137653855815119172e-03, 9.483798040693292367e-03, 1.263878422506907462e-02, 1.522481788495352525e-02, 1.621828686259734961e-02, 2.107259482542075263e-02
7.346144184878169829e-03, 9.746294900778700726e-03, 1.297035920622958971e-02, 1.564054257724189698e-02, 1.664154734991208154e-02, 2.163526752072343629e-02
7.565938206480783343e-03, 1.005275056518462919e-02, 1.329314242652600113e-02, 1.606129113288118360e-02, 1.709871891484552459e-02, 2.219794021602611647e-02
7.773172569706105275e-03, 1.032152725445867857e-02, 1.363853303190153132e-02, 1.649334338106003481e-02, 1.753956292388847774e-02, 2.275558904797789911e-02
7.971615172067320065e-03, 1.062170308967596254e-02, 1.399145943230344427e-02, 1.692413966340115469e-02, 1.801306204471237946e-02, 2.335719668425019491e-02
8.188897261994475263e-03, 1.093695051494599293e-02, 1.435066566189399824e-02, 1.738633509168549876e-02, 1.850037678975131536e-02, 2.395754835468474897e-02
8.416227078623461991e-03, 1.122331072594824966e-02, 1.473624717407686670e-02, 1.783722682743029558e-02, 1.900150715900527157e-02, 2.456543582014567711e-02
8.620949510173323005e-03, 1.153353428786737037e-02, 1.514443607133885393e-02, 1.826048731474503445e-02, 1.949886963074605808e-02, 2.520723436322530944e-02
8.880934438583270446e-03, 1.184626978146194158e-02, 1.553127354935945198e-02, 1.872896257221803168e-02, 2.000251193167545613e-02, 2.584024114544084677e-02
9.112032152725449419e-03, 1.213890982165284974e-02, 1.592564682240643625e-02, 1.913087164029139350e-02, 2.046596332579754540e-02, 2.647575985933181206e-02
9.340617935192164004e-03, 1.243782969103239891e-02, 1.634639537804571593e-02, 1.962446621451896175e-02, 2.092690278824415814e-02, 2.711881436824917571e-02
9.598090931926655731e-03, 1.274428535543833778e-02, 1.675960813865863194e-02, 2.010926902788244541e-02, 2.146445616679227078e-02, 2.780457171564931773e-02
9.863099723687518069e-03, 1.302813363476513359e-02, 1.716779703592062611e-02, 2.059658377292137438e-02, 2.200075357950264862e-02, 2.847400150715901496e-02
1.012308465209746204e-02, 1.335719668425018603e-02, 1.760361718161266437e-02, 2.115172067319768395e-02, 2.249811605124340044e-02, 2.914719919618186453e-02
1.038683747802059826e-02, 1.371640291384074693e-02, 1.802938960060286588e-02, 2.165787490580255506e-02, 2.309846772167797185e-02, 2.985430796282340440e-02
1.062798291886460876e-02, 1.406807334840492335e-02, 1.845265008791760475e-02, 2.215398141170561025e-02, 2.364606882692791082e-02, 3.051871389098216245e-02
1.088294398392363783e-02, 1.442351168048229028e-02, 1.892489324290378902e-02, 2.265259984928408993e-02, 2.423134890730971325e-02, 3.126224566691787610e-02
1.112660135644310232e-02, 1.479653353428787843e-02, 1.936824918362220135e-02, 2.320271288620948461e-02, 2.482039688520472007e-02, 3.195051494599347036e-02
1.142049736247174006e-02, 1.517709118311981291e-02, 1.984551620195930052e-02, 2.374529012810851214e-02, 2.540567696558653638e-02, 3.267395126852547932e-02
1.170560160763626893e-02, 1.553001758352172759e-02, 2.032152725445866837e-02, 2.432303441346394743e-02, 2.597839738759105330e-02, 3.343883446370259083e-02
1.195679477518211617e-02, 1.589927153981411656e-02, 2.078874654609394121e-02, 2.484802813363475721e-02, 2.656995729716152971e-02, 3.418111027380056621e-02
1.225320271288620790e-02, 1.626978146194423339e-02, 2.132881185631750956e-02, 2.541070082893744086e-02, 2.718035669429791704e-02, 3.493845767395127588e-02
1.249811605124340717e-02, 1.665033911077618695e-02, 2.177091183119820098e-02, 2.594574227581009432e-02, 2.782466716905299467e-02, 3.569957297161516219e-02
1.280457171564933563e-02, 1.702712886209494653e-02, 2.227204220045214331e-02, 2.656116553629741389e-02, 2.842250690781210690e-02, 3.648580758603366808e-02
1.310097965335342562e-02, 1.747425270032654590e-02, 2.279452398894750431e-02, 2.713890982165284918e-02, 2.904672192916352841e-02, 3.722933936196935051e-02
1.342627480532529102e-02, 1.790504898266767272e-02, 2.331951770911831062e-02, 2.772544586787239682e-02, 2.969982416478272186e-02, 3.803315749811606028e-02
1.371389098216527908e-02, 1.832579753830695934e-02, 2.383697563426274979e-02, 2.828309469982417251e-02, 3.032906304948505133e-02, 3.886586284853052464e-02
1.403541823662396958e-02, 1.874529012810851464e-02, 2.437704094448629732e-02, 2.886460688269279484e-02, 3.098467721677970049e-02, 3.966465712132630217e-02
1.433685003767896579e-02, 1.918739010298920258e-02, 2.491710625470987608e-02, 2.947751821150464135e-02, 3.164405928158754711e-02, 4.046847525747299806e-02
1.464079377040944374e-02, 1.966088922381312165e-02, 2.550364230092941678e-02, 3.012434061793518164e-02, 3.228711379050490382e-02, 4.127229339361970090e-02
1.494850540065310526e-02, 2.012308465209745531e-02, 2.611404169806580758e-02, 3.079000251193167795e-02, 3.298166289876916513e-02, 4.205978397387591383e-02
1.528008038181361168e-02, 2.056392866114041193e-02, 2.670057774428535868e-02, 3.142300929414718752e-02, 3.366490831449384796e-02, 4.283471489575482738e-02
1.562421502135142269e-02, 2.104370761115297722e-02, 2.733609645817633438e-02, 3.209495101733232658e-02, 3.435317759356948386e-02, 4.365737251946746195e-02
1.595830193418738829e-02, 2.153604621954282802e-02, 2.794649585531272171e-02, 3.277568450138156758e-02, 3.508289374529013210e-02, 4.440969605626726713e-02
1.628987691534790339e-02, 2.203089675960814148e-02, 2.852172820899272210e-02, 3.340115548857071348e-02, 3.583647324792765126e-02, 4.519593067068575915e-02
1.667671439336849970e-02, 2.252951519718664544e-02, 2.914971112785733759e-02, 3.407309721175583173e-02, 3.652223059532778288e-02, 4.604621954282842045e-02
1.705350414468726275e-02, 2.302185380557648930e-02, 2.977769404672193573e-02, 3.478648580758602477e-02, 3.723059532780707837e-02, 4.688143682491835440e-02
1.745918111027379427e-02, 2.352047224315500021e-02, 3.036925395629240521e-02, 3.539939713639789209e-02, 3.795905551369003345e-02, 4.776061291132880499e-02
1.786862597337352324e-02, 2.403165033911076887e-02, 3.103617181612659467e-02, 3.609269027882441860e-02, 3.869128359708615822e-02, 4.869002763124840455e-02
1.824541572469229669e-02, 2.457045968349660936e-02, 3.165033911077618639e-02, 3.681361466968097185e-02, 3.943104747550866401e-02, 4.953780457171567259e-02
1.862722933936196076e-02, 2.507284601858831077e-02, 3.229339361969355005e-02, 3.756091434312985866e-02, 4.017081135393116287e-02, 5.036548605877921858e-02
1.902034664657122065e-02, 2.559532780708366484e-02, 3.291132881185631492e-02, 3.825295151971865037e-02, 4.086410449635768244e-02, 5.125470987189149896e-02
1.939085656870133401e-02, 2.614167294649585166e-02, 3.359457422758101164e-02, 3.896508414971111556e-02, 4.165285104245165099e-02, 5.224315498618434250e-02
1.981662898769154246e-02, 2.671564933433810338e-02, 3.428158754081889886e-02, 3.975634262748054676e-02, 4.247550866616427168e-02, 5.318512936448130390e-02
2.023486561165536296e-02, 2.729464958553128040e-02, 3.495729716151720762e-02, 4.053378548103494378e-02, 4.325295151971867563e-02, 5.411077618688771296e-02
2.062798291886460550e-02, 2.787992966591309671e-02, 3.563426274805325811e-02, 4.125470987189148314e-02, 4.402285857824666387e-02, 5.498869630746046344e-02
2.108515448379803814e-02, 2.841371514694801190e-02, 3.635267520723438339e-02, 4.199949761366489343e-02, 4.484049233860838701e-02, 5.591308716402914464e-02
2.155362974127103190e-02, 2.894750062798291321e-02, 3.703717658879680102e-02, 4.276563677467971891e-02, 4.568073348404922546e-02, 5.683873398643556757e-02
2.199070585280080842e-02, 2.955413212760612737e-02, 3.775810097965334039e-02, 4.352424014066817726e-02, 4.651595076613916635e-02, 5.773172569706100377e-02
2.245415724692288728e-02, 3.013187641296156613e-02, 3.850414468726451322e-02, 4.429289123335843764e-02, 4.738507912584778020e-02, 5.869253956292388996e-02
2.294272795779954410e-02, 3.072594825420749479e-02, 3.919743782969102586e-02, 4.506531022356190241e-02, 4.824039186134137375e-02, 5.967847274554131942e-02
2.340366742024616725e-02, 3.134765134388345365e-02, 3.999246420497361981e-02, 4.583396131625219055e-02, 4.909068073348404199e-02, 6.062798291886459939e-02
2.390730972117557571e-02, 3.197186636523486475e-02, 4.069078121075105775e-02, 4.669932177844761390e-02, 4.991710625470984625e-02, 6.164029138407434855e-02
2.438457673951268528e-02, 3.257221803566943269e-02, 4.140291384074354375e-02, 4.748806832454158938e-02, 5.075985933182618204e-02, 6.259733735242399566e-02
2.486184375784979139e-02, 3.321276061291131981e-02, 4.210751067570960710e-02, 4.832454157246925813e-02, 5.165159507661389732e-02, 6.359080633006782002e-02
2.534664657121326464e-02, 3.384199949761367010e-02, 4.287364983672442564e-02, 4.916227078623459229e-02, 5.249811605124341668e-02, 6.459055513690027672e-02
2.581009796533535391e-02, 3.449258980155739396e-02, 4.366239638281838031e-02, 5.000627982918864900e-02, 5.333207736749560890e-02, 6.556769655865361812e-02
2.631122833458930318e-02, 3.512182868625973731e-02, 4.441346395378044376e-02, 5.085782466716906591e-02, 5.415473499120823653e-02, 6.660763627229339401e-02
2.685129364481285766e-02, 3.579251444360713463e-02, 4.516453152474254884e-02, 5.169555388093443477e-02, 5.503516704345640109e-02, 6.761743280582770133e-02
2.739010298919869815e-02, 3.643180105501130084e-02, 4.596458176337604035e-02, 5.254584275307712382e-02, 5.593067068575734158e-02, 6.860587792012058650e-02
2.790881688018086518e-02, 3.715021351419240531e-02, 4.681487063551870165e-02, 5.342250690781211869e-02, 5.682994222557148645e-02, 6.960939462446619208e-02
2.843883446370259332e-02, 3.781336347651344937e-02, 4.757347400150715999e-02, 5.429917106254711356e-02, 5.776563677467971836e-02, 7.064933433810598185e-02
2.902913840743532453e-02, 3.850791258477768986e-02, 4.828811856317509477e-02, 5.516829942225570660e-02, 5.867118814368246088e-02, 7.167545842753077212e-02
2.960060286360212400e-02, 3.916227078623461116e-02, 4.904420999748808352e-02, 5.599221301180607596e-02, 5.954157246922887198e-02, 7.269404672192918138e-02
3.015950766139161021e-02, 3.987942727957800165e-02, 4.982290881688018758e-02, 5.697940216026124022e-02, 6.050741019844261409e-02, 7.375408188897263073e-02
3.073850791258478030e-02, 4.055764883195175918e-02, 5.061919115800051633e-02, 5.783722682743028254e-02, 6.139286611404171784e-02, 7.482542074855566550e-02
3.135393117307208599e-02, 4.121828686259733365e-02, 5.145064054257725283e-02, 5.875408188897261741e-02, 6.239889475006279301e-02, 7.587666415473501291e-02
3.193921125345391271e-02, 4.191158000502386016e-02, 5.223813112283343107e-02, 5.965837729213763901e-02, 6.334589299171064503e-02, 7.698065812609898584e-02
3.248555639286612035e-02, 4.257472996734488341e-02, 5.306204471238382125e-02, 6.060286360211002143e-02, 6.434815373021855744e-02, 7.806330067822153662e-02
3.305199698568197370e-02, 4.327053504144687951e-02, 5.385204722431551072e-02, 6.154232604873147161e-02, 6.537050992213014333e-02, 7.913840743531774802e-02
3.370509922130119490e-02, 4.401532278322029673e-02, 5.468224064305453325e-02, 6.251946747048481301e-02, 6.636649083144939565e-02, 8.024491333835720441e-02
3.433433810600351743e-02, 4.473373524240140814e-02, 5.544963576990706577e-02, 6.343129866867620870e-02, 6.734488821904045797e-02, 8.133383571966841530e-02
3.499372017081136405e-02, 4.545842753077115883e-02, 5.622079879427280269e-02, 6.439713639788999244e-02, 6.825797538306960233e-02, 8.249560411956792516e-02
3.559658377292136688e-02, 4.620195930670684126e-02, 5.710248681235871593e-02, 6.538934940969604037e-02, 6.926149208741519403e-02, 8.370635518713891166e-02
3.621954282843507095e-02, 4.695428284350666032e-02, 5.792514443607135743e-02, 6.632504395880432779e-02, 7.026249686008542716e-02, 8.482416478271788407e-02
3.681235870384326481e-02, 4.765887967847275142e-02, 5.876789751318765853e-02, 6.732981662898770980e-02, 7.127857322280833907e-02, 8.596081386586285067e-02
3.747174076865108366e-02, 4.838608389851797864e-02, 5.959432303441346973e-02, 6.829188646068826141e-02, 7.226576237126353108e-02, 8.711002260738506808e-02
3.812233107259482834e-02, 4.911454408440090597e-02, 6.044209997488068226e-02, 6.923260487314744638e-02, 7.332454157246924564e-02, 8.824667169053002080e-02
3.878171313740266107e-02, 4.990077869881939104e-02, 6.129113288118565733e-02, 7.029264004019088186e-02, 7.432931424265261378e-02, 8.942853554383323189e-02
3.939211253453906575e-02, 5.070208490329062428e-02, 6.214895754835470659e-02, 7.129866867621201254e-02, 7.540693293142426701e-02, 9.066942979150967308e-02
4.004144687264506869e-02, 5.153981411705603477e-02, 6.305576488319519779e-02, 7.228962572218033955e-02, 7.646571213263000932e-02, 9.180231097714142141e-02
4.068952524491335071e-02, 5.235367997990454658e-02, 6.396508414971111001e-02, 7.324290379301684473e-02, 7.750439588043202266e-02, 9.298040693293144199e-02
4.135141924139662528e-02, 5.316628987691534441e-02, 6.482667671439337753e-02, 7.428535543833209021e-02, 7.858201456920373140e-02, 9.415724692288371389e-02
4.201708113539311118e-02, 5.394122079879424408e-02, 6.571213262999245353e-02, 7.531775935694548507e-02, 7.961693041949259586e-02, 9.530771163024363835e-02
4.267143933685001167e-02, 5.473624717407687967e-02, 6.657498116051245585e-02, 7.634011554885708484e-02, 8.068324541572469144e-02, 9.652097462949002504e-02
4.337101230846520522e-02, 5.550992213011805149e-02, 6.743908565687013745e-02, 7.737377543330821450e-02, 8.176839989952272569e-02, 9.767771916603867899e-02
